Date,Value
21/09/2016,595.8
22/09/2016,595.04
23/09/2016,601.71
24/09/2016,601.34
25/09/2016,599.18
26/09/2016,606.81
27/09/2016,604.76
28/09/2016,603.52
29/09/2016,605.06
30/09/2016,608.44
01/10/2016,613.93
02/10/2016,610.29
03/10/2016,612.34
04/10/2016,609.38
05/10/2016,610.88
06/10/2016,610.9
07/10/2016,616.49
08/10/2016,616.6
09/10/2016,614.62
10/10/2016,617.42
11/10/2016,639.37
12/10/2016,635.08
13/10/2016,635.02
14/10/2016,638.37
15/10/2016,637.37
16/10/2016,639.83
17/10/2016,636.92
18/10/2016,635.51
19/10/2016,628.15
20/10/2016,628.62
21/10/2016,630.15
22/10/2016,652.72
23/10/2016,649.24
24/10/2016,648.4
25/10/2016,652.9
26/10/2016,674.36
27/10/2016,686.52
28/10/2016,688.1
29/10/2016,712.87
30/10/2016,696.35
31/10/2016,697.37
01/11/2016,729.27
02/11/2016,742.46
03/11/2016,687.51
04/11/2016,702.54
05/11/2016,704.16
06/11/2016,712.24
07/11/2016,704.02
08/11/2016,709.15
09/11/2016,721.19
10/11/2016,713.67
11/11/2016,716.56
12/11/2016,703.55
13/11/2016,702.5
14/11/2016,706.4
15/11/2016,711.96
16/11/2016,742.07
17/11/2016,735.41
18/11/2016,749.68
19/11/2016,750.63
20/11/2016,728.61
21/11/2016,736.72
22/11/2016,748.22
23/11/2016,741.6
24/11/2016,736.4
25/11/2016,738.28
26/11/2016,732.82
27/11/2016,728.42
28/11/2016,731.75
29/11/2016,731.76
30/11/2016,742.01
01/12/2016,753.26
02/12/2016,771.41
03/12/2016,764.97
04/12/2016,766.46
05/12/2016,750.71
06/12/2016,758.81
07/12/2016,763.9
08/12/2016,766.75
09/12/2016,770.42
10/12/2016,773.21
11/12/2016,768.62
12/12/2016,777.91
13/12/2016,775.25
14/12/2016,776.64
15/12/2016,775.48
16/12/2016,780.85
17/12/2016,788.58
18/12/2016,788.59
19/12/2016,790.16
20/12/2016,798.78
21/12/2016,833.1
22/12/2016,858.74
23/12/2016,916.79
24/12/2016,894.2
25/12/2016,894.48
26/12/2016,902.55
27/12/2016,931.11
28/12/2016,978.01
29/12/2016,969.62
30/12/2016,960.47
31/12/2016,968.23
01/01/2017,997.69
02/01/2017,1018.05
03/01/2017,1030.82
04/01/2017,1129.87
05/01/2017,1005.82
06/01/2017,895.67
07/01/2017,905.17
08/01/2017,913.52
09/01/2017,899.35
10/01/2017,904.79
11/01/2017,775.98
12/01/2017,802.83
13/01/2017,826.12
14/01/2017,818.64
15/01/2017,822.42
16/01/2017,830.26
17/01/2017,904.45
18/01/2017,884.25
19/01/2017,898.02
20/01/2017,891.62
21/01/2017,920.01
22/01/2017,925.33
23/01/2017,912.69
24/01/2017,885.65
25/01/2017,894.11
26/01/2017,915.1
27/01/2017,918.56
28/01/2017,920.28
29/01/2017,914.04
30/01/2017,920.24
31/01/2017,967.67
01/02/2017,987.35
02/02/2017,1007.8
03/02/2017,1018.11
04/02/2017,1033.65
05/02/2017,1013.99
06/02/2017,1024.61
07/02/2017,1052.54
08/02/2017,1054.34
09/02/2017,988.95
10/02/2017,993.08
11/02/2017,1010.0
12/02/2017,999.51
13/02/2017,996.86
14/02/2017,1009.25
15/02/2017,1009.12
16/02/2017,1034.08
17/02/2017,1053.12
18/02/2017,1058.41
19/02/2017,1052.82
20/02/2017,1083.24
21/02/2017,1123.66
22/02/2017,1122.2
23/02/2017,1178.38
24/02/2017,1180.92
25/02/2017,1151.58
26/02/2017,1179.97
27/02/2017,1194.28
28/02/2017,1190.89
01/03/2017,1230.02
02/03/2017,1260.92
03/03/2017,1290.79
04/03/2017,1267.68
05/03/2017,1277.68
06/03/2017,1280.87
07/03/2017,1232.43
08/03/2017,1150.48
09/03/2017,1191.82
10/03/2017,1117.03
11/03/2017,1181.64
12/03/2017,1229.51
13/03/2017,1243.24
14/03/2017,1246.31
15/03/2017,1259.6
16/03/2017,1172.91
17/03/2017,1070.13
18/03/2017,970.6
19/03/2017,1017.8
20/03/2017,1041.34
21/03/2017,1115.04
22/03/2017,1037.44
23/03/2017,1029.95
24/03/2017,935.95
25/03/2017,964.69
26/03/2017,965.23
27/03/2017,1040.49
28/03/2017,1044.25
29/03/2017,1040.39
30/03/2017,1037.53
31/03/2017,1079.75
01/04/2017,1089.51
02/04/2017,1098.78
03/04/2017,1147.63
04/04/2017,1143.75
05/04/2017,1135.0
06/04/2017,1190.6
07/04/2017,1193.02
08/04/2017,1184.82
09/04/2017,1210.06
10/04/2017,1213.34
11/04/2017,1224.77
12/04/2017,1216.51
13/04/2017,1178.53
14/04/2017,1183.44
15/04/2017,1180.7
16/04/2017,1184.79
17/04/2017,1203.73
18/04/2017,1217.6
19/04/2017,1226.94
20/04/2017,1255.4
21/04/2017,1257.14
22/04/2017,1244.38
23/04/2017,1248.22
24/04/2017,1248.32
25/04/2017,1263.54
26/04/2017,1284.84
27/04/2017,1329.19
28/04/2017,1320.05
29/04/2017,1327.04
30/04/2017,1347.96
01/05/2017,1402.08
02/05/2017,1443.68
03/05/2017,1492.0
04/05/2017,1515.63
05/05/2017,1512.21
06/05/2017,1548.29
07/05/2017,1555.47
08/05/2017,1639.32
09/05/2017,1706.93
10/05/2017,1756.8
11/05/2017,1807.37
12/05/2017,1676.99
13/05/2017,1759.96
14/05/2017,1772.42
15/05/2017,1697.38
16/05/2017,1718.2
17/05/2017,1802.16
18/05/2017,1887.33
19/05/2017,1968.1
20/05/2017,2051.74
21/05/2017,2055.62
22/05/2017,2139.03
23/05/2017,2291.48
24/05/2017,2476.3
25/05/2017,2357.5
26/05/2017,2247.48
27/05/2017,2106.31
28/05/2017,2207.58
29/05/2017,2289.87
30/05/2017,2197.23
31/05/2017,2330.23
01/06/2017,2452.18
02/06/2017,2517.41
03/06/2017,2555.65
04/06/2017,2552.81
05/06/2017,2736.6
06/06/2017,2914.08
07/06/2017,2694.22
08/06/2017,2825.03
09/06/2017,2826.7
10/06/2017,2942.34
11/06/2017,3018.54
12/06/2017,2682.6
13/06/2017,2738.93
14/06/2017,2494.48
15/06/2017,2456.92
16/06/2017,2528.1
17/06/2017,2664.0
18/06/2017,2576.17
19/06/2017,2641.66
20/06/2017,2778.83
21/06/2017,2712.16
22/06/2017,2740.79
23/06/2017,2738.22
24/06/2017,2619.12
25/06/2017,2594.45
26/06/2017,2485.36
27/06/2017,2593.17
28/06/2017,2584.56
29/06/2017,2561.56
30/06/2017,2499.98
01/07/2017,2460.2
02/07/2017,2529.78
03/07/2017,2581.07
04/07/2017,2625.07
05/07/2017,2629.27
06/07/2017,2619.11
07/07/2017,2521.24
08/07/2017,2579.93
09/07/2017,2525.68
10/07/2017,2371.96
11/07/2017,2332.19
12/07/2017,2423.16
13/07/2017,2364.52
14/07/2017,2232.66
15/07/2017,1993.26
16/07/2017,1938.94
17/07/2017,2244.26
18/07/2017,2327.9
19/07/2017,2294.41
20/07/2017,2877.39
21/07/2017,2694.29
22/07/2017,2838.81
23/07/2017,2762.63
24/07/2017,2779.04
25/07/2017,2591.22
26/07/2017,2550.18
27/07/2017,2697.47
28/07/2017,2805.18
29/07/2017,2720.08
30/07/2017,2746.33
31/07/2017,2873.83
01/08/2017,2735.59
02/08/2017,2723.58
03/08/2017,2814.36
04/08/2017,2883.68
05/08/2017,3301.76
06/08/2017,3255.0
07/08/2017,3431.97
08/08/2017,3453.16
09/08/2017,3377.54
10/08/2017,3445.28
11/08/2017,3679.61
12/08/2017,3917.65
13/08/2017,4111.2
14/08/2017,4382.74
15/08/2017,4204.43
16/08/2017,4425.3
17/08/2017,4316.34
18/08/2017,4159.46
19/08/2017,4206.13
20/08/2017,4111.22
21/08/2017,4054.94
22/08/2017,4137.67
23/08/2017,4191.22
24/08/2017,4362.48
25/08/2017,4408.32
26/08/2017,4387.46
27/08/2017,4394.52
28/08/2017,4439.66
29/08/2017,4648.13
30/08/2017,4630.73
31/08/2017,4764.87
01/09/2017,4950.72
02/09/2017,4643.98
03/09/2017,4631.7
04/09/2017,4319.72
05/09/2017,4422.12
06/09/2017,4626.72
07/09/2017,4638.1
08/09/2017,4317.54
09/09/2017,4291.88
10/09/2017,4191.18
11/09/2017,4188.84
12/09/2017,4148.27
13/09/2017,3874.26
14/09/2017,3226.41
15/09/2017,3686.9
16/09/2017,3678.74
17/09/2017,3672.57
18/09/2017,4067.08
19/09/2017,3897.0
20/09/2017,3858.09
21/09/2017,3612.68
22/09/2017,3603.31
23/09/2017,3777.29
24/09/2017,3662.12
25/09/2017,3927.5
26/09/2017,3895.51
27/09/2017,4208.56
28/09/2017,4185.29
29/09/2017,4164.1
30/09/2017,4353.05
01/10/2017,4394.64
02/10/2017,4404.1
03/10/2017,4320.09
04/10/2017,4225.92
05/10/2017,4322.76
06/10/2017,4370.24
07/10/2017,4437.03
08/10/2017,4596.96
09/10/2017,4772.98
10/10/2017,4754.7
11/10/2017,4830.77
12/10/2017,5439.13
13/10/2017,5640.13
14/10/2017,5809.69
15/10/2017,5697.39
16/10/2017,5754.22
17/10/2017,5595.24
18/10/2017,5572.2
19/10/2017,5699.58
20/10/2017,5984.09
21/10/2017,6013.23
22/10/2017,5984.96
23/10/2017,5895.3
24/10/2017,5518.85
25/10/2017,5733.9
26/10/2017,5888.14
27/10/2017,5767.68
28/10/2017,5732.82
29/10/2017,6140.53
30/10/2017,6121.8
31/10/2017,6447.67
01/11/2017,6750.17
02/11/2017,7030.0
03/11/2017,7161.45
04/11/2017,7387.0
05/11/2017,7382.45
06/11/2017,6958.21
07/11/2017,7118.8
08/11/2017,7458.8
09/11/2017,7146.78
10/11/2017,6570.31
11/11/2017,6337.0
12/11/2017,5857.32
13/11/2017,6517.68
14/11/2017,6598.77
15/11/2017,7279.0
16/11/2017,7843.94
17/11/2017,7689.91
18/11/2017,7776.94
19/11/2017,8033.94
20/11/2017,8238.2
21/11/2017,8095.59
22/11/2017,8230.69
23/11/2017,8002.64
24/11/2017,8201.46
25/11/2017,8763.78
26/11/2017,9326.59
27/11/2017,9739.06
28/11/2017,9908.23
29/11/2017,9816.35
30/11/2017,9916.54
01/12/2017,10859.56
02/12/2017,10895.01
03/12/2017,11180.89
04/12/2017,11616.86
05/12/2017,11696.06
06/12/2017,13708.99
07/12/2017,16858.02
08/12/2017,16057.14
09/12/2017,14913.4
10/12/2017,15036.96
11/12/2017,16699.68
12/12/2017,17178.1
13/12/2017,16407.2
14/12/2017,16531.08
15/12/2017,17601.94
16/12/2017,19343.04
17/12/2017,19086.64
18/12/2017,18960.52
19/12/2017,17608.35
20/12/2017,16454.72
21/12/2017,15561.05
22/12/2017,13857.14
23/12/2017,14548.71
24/12/2017,13975.44
25/12/2017,13917.03
26/12/2017,15745.26
27/12/2017,15378.28
28/12/2017,14428.76
29/12/2017,14427.87
30/12/2017,12629.81
31/12/2017,13860.14
01/01/2018,13412.44
02/01/2018,14740.76
03/01/2018,15134.65
04/01/2018,15155.23
05/01/2018,16937.17
06/01/2018,17135.84
07/01/2018,16178.5
08/01/2018,14970.36
09/01/2018,14439.47
10/01/2018,14890.72
11/01/2018,13287.26
12/01/2018,13812.72
13/01/2018,14188.78
14/01/2018,13619.03
15/01/2018,13585.9
16/01/2018,11348.02
17/01/2018,11141.25
18/01/2018,11250.65
19/01/2018,11514.92
20/01/2018,12759.64
21/01/2018,11522.86
22/01/2018,10772.15
23/01/2018,10839.83
24/01/2018,11399.52
25/01/2018,11137.24
26/01/2018,11090.06
27/01/2018,11407.15
28/01/2018,11694.47
29/01/2018,11158.39
30/01/2018,10035.0
31/01/2018,10166.51
01/02/2018,9052.58
02/02/2018,8827.63
03/02/2018,9224.39
04/02/2018,8186.65
05/02/2018,6914.26
06/02/2018,7700.39
07/02/2018,7581.8
08/02/2018,8237.24
09/02/2018,8689.84
10/02/2018,8556.61
11/02/2018,8070.8
12/02/2018,8891.21
13/02/2018,8516.24
14/02/2018,9477.84
15/02/2018,10016.49
16/02/2018,10178.71
17/02/2018,11092.15
18/02/2018,10396.63
19/02/2018,11159.72
20/02/2018,11228.24
21/02/2018,10456.17
22/02/2018,9830.43
23/02/2018,10149.46
24/02/2018,9682.38
25/02/2018,9586.46
26/02/2018,10313.08
27/02/2018,10564.42
28/02/2018,10309.64
01/03/2018,10907.59
02/03/2018,11019.52
03/03/2018,11438.65
04/03/2018,11479.73
05/03/2018,11432.98
06/03/2018,10709.53
07/03/2018,9906.8
08/03/2018,9299.28
09/03/2018,9237.05
10/03/2018,8787.16
11/03/2018,9532.74
12/03/2018,9118.27
13/03/2018,9144.15
14/03/2018,8196.9
15/03/2018,8256.99
16/03/2018,8269.33
17/03/2018,7862.11
18/03/2018,8196.02
19/03/2018,8594.19
20/03/2018,8915.9
21/03/2018,8895.4
22/03/2018,8712.89
23/03/2018,8918.74
24/03/2018,8535.89
25/03/2018,8449.83
26/03/2018,8138.34
27/03/2018,7790.16
28/03/2018,7937.2
29/03/2018,7086.49
30/03/2018,6844.32
31/03/2018,6926.02
01/04/2018,6816.74
02/04/2018,7049.79
03/04/2018,7417.89
04/04/2018,6789.3
05/04/2018,6774.75
06/04/2018,6620.41
07/04/2018,6896.28
08/04/2018,7022.71
09/04/2018,6773.94
10/04/2018,6830.9
11/04/2018,6939.55
12/04/2018,7916.37
13/04/2018,7889.23
14/04/2018,8003.68
15/04/2018,8357.04
16/04/2018,8051.34
17/04/2018,7890.15
18/04/2018,8163.69
19/04/2018,8273.74
20/04/2018,8863.5
21/04/2018,8917.6
22/04/2018,8792.83
23/04/2018,8938.3
24/04/2018,9652.16
25/04/2018,8864.09
26/04/2018,9279.0
27/04/2018,8978.33
28/04/2018,9342.47
29/04/2018,9392.03
30/04/2018,9244.32
01/05/2018,9067.72
02/05/2018,9219.86
03/05/2018,9734.67
04/05/2018,9692.72
05/05/2018,9826.6
06/05/2018,9619.14
07/05/2018,9362.53
08/05/2018,9180.16
09/05/2018,9306.0
10/05/2018,9014.62
11/05/2018,8406.17
12/05/2018,8467.66
13/05/2018,8688.03
14/05/2018,8675.21
15/05/2018,8474.24
16/05/2018,8340.3
17/05/2018,8058.6
18/05/2018,8240.72
19/05/2018,8234.15
20/05/2018,8520.81
21/05/2018,8395.23
22/05/2018,7983.52
23/05/2018,7502.56
24/05/2018,7578.69
25/05/2018,7460.69
26/05/2018,7334.16
27/05/2018,7344.97
28/05/2018,7105.67
29/05/2018,7460.58
30/05/2018,7375.67
31/05/2018,7487.19
01/06/2018,7518.24
02/06/2018,7636.19
03/06/2018,7711.36
04/06/2018,7490.59
05/06/2018,7616.89
06/06/2018,7655.98
07/06/2018,7688.0
08/06/2018,7616.1
09/06/2018,7497.34
10/06/2018,6765.8
11/06/2018,6877.18
12/06/2018,6548.33
13/06/2018,6299.52
14/06/2018,6637.74
15/06/2018,6410.72
16/06/2018,6485.87
17/06/2018,6443.67
18/06/2018,6709.48
19/06/2018,6737.41
20/06/2018,6758.38
21/06/2018,6717.2
22/06/2018,6053.9
23/06/2018,6170.56
24/06/2018,6150.19
25/06/2018,6247.47
26/06/2018,6074.92
27/06/2018,6132.56
28/06/2018,5848.26
29/06/2018,6203.9
30/06/2018,6387.31
01/07/2018,6347.86
02/07/2018,6613.27
03/07/2018,6504.93
04/07/2018,6584.77
05/07/2018,6531.2
06/07/2018,6600.99
07/07/2018,6755.56
08/07/2018,6704.18
09/07/2018,6664.21
10/07/2018,6302.49
11/07/2018,6381.87
12/07/2018,6245.63
13/07/2018,6217.61
14/07/2018,6247.23
15/07/2018,6349.04
16/07/2018,6726.4
17/07/2018,7314.94
18/07/2018,7378.76
19/07/2018,7470.82
20/07/2018,7330.54
21/07/2018,7404.29
22/07/2018,7396.29
23/07/2018,7717.5
24/07/2018,8397.64
25/07/2018,8166.76
26/07/2018,7929.61
27/07/2018,8183.02
28/07/2018,8229.96
29/07/2018,8215.56
30/07/2018,8168.0
31/07/2018,7726.89
01/08/2018,7603.75
02/08/2018,7535.02
03/08/2018,7415.56
04/08/2018,7009.09
05/08/2018,7026.99
06/08/2018,6937.07
07/08/2018,6717.21
08/08/2018,6280.58
09/08/2018,6537.9
10/08/2018,6143.3
11/08/2018,6233.38
12/08/2018,6312.83
13/08/2018,6252.37
14/08/2018,6192.31
15/08/2018,6270.04
16/08/2018,6314.24
17/08/2018,6583.24
18/08/2018,6395.35
19/08/2018,6485.75
20/08/2018,6256.61
21/08/2018,6477.38
22/08/2018,6357.59
23/08/2018,6525.61
24/08/2018,6692.62
25/08/2018,6732.5
26/08/2018,6707.63
27/08/2018,6907.66
28/08/2018,7076.74
29/08/2018,7035.81
30/08/2018,6982.4
31/08/2018,7013.97
01/09/2018,7192.3
02/09/2018,7295.13
03/09/2018,7261.49
04/09/2018,7358.5
05/09/2018,6687.01
06/09/2018,6498.62
07/09/2018,6396.27
08/09/2018,6183.38
09/09/2018,6238.54
10/09/2018,6305.57
11/09/2018,6282.92
12/09/2018,6328.93
13/09/2018,6486.62
14/09/2018,6492.38
15/09/2018,6515.9
16/09/2018,6497.37
17/09/2018,6251.16
18/09/2018,6334.2
19/09/2018,6388.98
20/09/2018,6491.64
21/09/2018,6753.18
22/09/2018,6712.17
23/09/2018,6701.3
24/09/2018,6581.51
25/09/2018,6434.65
26/09/2018,6458.65
27/09/2018,6684.13
28/09/2018,6621.66
29/09/2018,6583.77
30/09/2018,6606.08
01/10/2018,6578.79
02/10/2018,6506.66
03/10/2018,6470.71
04/10/2018,6555.88
05/10/2018,6589.4
06/10/2018,6563.42
07/10/2018,6582.4
08/10/2018,6622.4
09/10/2018,6606.88
10/10/2018,6550.73
11/10/2018,6177.23
12/10/2018,6211.67
13/10/2018,6227.51
14/10/2018,6222.22
15/10/2018,6513.38
16/10/2018,6531.36
17/10/2018,6514.64
18/10/2018,6450.78
19/10/2018,6418.85
20/10/2018,6455.48
21/10/2018,6453.82
22/10/2018,6448.1
23/10/2018,6434.25
24/10/2018,6450.31
25/10/2018,6427.4
26/10/2018,6436.97
27/10/2018,6431.09
28/10/2018,6426.55
29/10/2018,6285.23
30/10/2018,6283.53
31/10/2018,6320.46
01/11/2018,6358.4
02/11/2018,6368.86
03/11/2018,6346.81
04/11/2018,6439.48
05/11/2018,6420.86
06/11/2018,6465.99
07/11/2018,6520.11
08/11/2018,6425.26
09/11/2018,6353.88
10/11/2018,6368.68
11/11/2018,6380.82
12/11/2018,6356.02
13/11/2018,6307.24
14/11/2018,5681.98
15/11/2018,5620.88
16/11/2018,5548.23
17/11/2018,5536.07
18/11/2018,5582.7
19/11/2018,4785.15
20/11/2018,4413.8
21/11/2018,4574.36
22/11/2018,4289.69
23/11/2018,4319.99
24/11/2018,3815.92
25/11/2018,3976.57
26/11/2018,3761.42
27/11/2018,3800.2
28/11/2018,4241.58
29/11/2018,4263.88
30/11/2018,3992.16
01/12/2018,4165.61
02/12/2018,4116.61
03/12/2018,3855.68
04/12/2018,3929.63
05/12/2018,3722.39
06/12/2018,3466.15
07/12/2018,3404.46
08/12/2018,3433.36
09/12/2018,3566.34
10/12/2018,3447.34
11/12/2018,3378.12
12/12/2018,3465.34
13/12/2018,3292.09
14/12/2018,3223.76
15/12/2018,3214.38
16/12/2018,3229.17
17/12/2018,3540.2
18/12/2018,3703.8
19/12/2018,3724.99
20/12/2018,4107.69
21/12/2018,3886.3
22/12/2018,4031.9
23/12/2018,3987.88
24/12/2018,4069.81
25/12/2018,3823.06
26/12/2018,3809.19
27/12/2018,3632.68
28/12/2018,3937.05
29/12/2018,3779.71
30/12/2018,3880.91
31/12/2018,3740.5
01/01/2019,3869.47
02/01/2019,3941.22
03/01/2019,3832.16
04/01/2019,3863.63
05/01/2019,3835.6
06/01/2019,4083.16
07/01/2019,4041.46
08/01/2019,4029.99
09/01/2019,4028.29
10/01/2019,3669.58
11/01/2019,3660.96
12/01/2019,3658.67
13/01/2019,3540.16
14/01/2019,3706.17
15/01/2019,3604.13
16/01/2019,3630.26
17/01/2019,3665.41
18/01/2019,3630.78
19/01/2019,3708.96
20/01/2019,3552.89
21/01/2019,3548.69
22/01/2019,3598.22
23/01/2019,3576.01
24/01/2019,3598.27
25/01/2019,3582.2
26/01/2019,3580.78
27/01/2019,3553.01
28/01/2019,3454.48
29/01/2019,3421.12
30/01/2019,3482.3
31/01/2019,3441.98
01/02/2019,3468.25
02/02/2019,3466.22
03/02/2019,3443.17
04/02/2019,3451.12
05/02/2019,3472.04
06/02/2019,3393.67
07/02/2019,3385.97
08/02/2019,3657.4
09/02/2019,3654.3
10/02/2019,3681.05
11/02/2019,3621.03
12/02/2019,3622.71
13/02/2019,3605.31
14/02/2019,3592.91
15/02/2019,3601.06
16/02/2019,3611.98
17/02/2019,3661.74
18/02/2019,3905.74
19/02/2019,3922.1
20/02/2019,3976.79
21/02/2019,3936.34
22/02/2019,3980.0
23/02/2019,4145.44
24/02/2019,3767.3
25/02/2019,3852.16
26/02/2019,3830.67
27/02/2019,3832.26
28/02/2019,3826.02
01/03/2019,3850.07
02/03/2019,3845.11
03/03/2019,3820.15
04/03/2019,3732.57
05/03/2019,3880.8
06/03/2019,3885.0
07/03/2019,3891.73
08/03/2019,3875.47
09/03/2019,3950.61
10/03/2019,3932.04
11/03/2019,3882.62
12/03/2019,3891.35
13/03/2019,3882.8
14/03/2019,3885.99
15/03/2019,3935.42
16/03/2019,4022.54
17/03/2019,3999.66
18/03/2019,4004.81
19/03/2019,4033.72
20/03/2019,4064.09
21/03/2019,3999.32
22/03/2019,4003.55
23/03/2019,4009.47
24/03/2019,3994.03
25/03/2019,3929.31
26/03/2019,3945.32
27/03/2019,4051.9
28/03/2019,4039.0
29/03/2019,4119.02
30/03/2019,4117.85
31/03/2019,4117.51
01/04/2019,4156.39
02/04/2019,4908.69
03/04/2019,4977.0
04/04/2019,4917.85
05/04/2019,5053.72
06/04/2019,5058.34
07/04/2019,5208.02
08/04/2019,5296.93
09/04/2019,5196.98
10/04/2019,5319.7
11/04/2019,5046.86
12/04/2019,5088.75
13/04/2019,5077.72
14/04/2019,5172.45
15/04/2019,5033.1
16/04/2019,5214.55
17/04/2019,5237.38
18/04/2019,5290.74
19/04/2019,5297.57
20/04/2019,5326.94
21/04/2019,5306.0
22/04/2019,5396.58
23/04/2019,5540.11
24/04/2019,5454.45
25/04/2019,5160.64
26/04/2019,5241.02
27/04/2019,5247.24
28/04/2019,5266.35
29/04/2019,5259.63
30/04/2019,5378.62
01/05/2019,5423.66
02/05/2019,5503.3
03/05/2019,5775.88
04/05/2019,5876.01
05/05/2019,5823.8
06/05/2019,5799.62
07/05/2019,5861.59
08/05/2019,6029.08
09/05/2019,6187.28
10/05/2019,6375.56
11/05/2019,7184.64
12/05/2019,6979.13
13/05/2019,7801.3
14/05/2019,7978.01
15/05/2019,8180.42
16/05/2019,7875.16
17/05/2019,7376.85
18/05/2019,7259.51
19/05/2019,8189.38
20/05/2019,7995.96
21/05/2019,7945.04
22/05/2019,7623.51
23/05/2019,7876.0
24/05/2019,7998.22
25/05/2019,8063.95
26/05/2019,8738.18
27/05/2019,8783.07
28/05/2019,8724.46
29/05/2019,8670.26
30/05/2019,8273.01
31/05/2019,8544.97
01/06/2019,8553.13
02/06/2019,8737.36
03/06/2019,8105.13
04/06/2019,7677.4
05/06/2019,7785.98
06/06/2019,7806.72
07/06/2019,8001.28
08/06/2019,7928.54
09/06/2019,7634.65
10/06/2019,8016.69
11/06/2019,7913.89
12/06/2019,8173.36
13/06/2019,8232.75
14/06/2019,8693.76
15/06/2019,8857.08
16/06/2019,8976.54
17/06/2019,9340.25
18/06/2019,9083.82
19/06/2019,9288.54
20/06/2019,9539.79
21/06/2019,10232.92
22/06/2019,10695.37
23/06/2019,10860.82
24/06/2019,11041.85
25/06/2019,11752.68
26/06/2019,12907.14
27/06/2019,11170.88
28/06/2019,12356.28
29/06/2019,11882.51
30/06/2019,10769.42
01/07/2019,10599.33
02/07/2019,10850.4
03/07/2019,11976.63
04/07/2019,11151.92
05/07/2019,10996.43
06/07/2019,11252.45
07/07/2019,11476.41
08/07/2019,12294.66
09/07/2019,12563.22
10/07/2019,12096.65
11/07/2019,11345.77
12/07/2019,11789.34
13/07/2019,11350.63
14/07/2019,10194.21
15/07/2019,10842.45
16/07/2019,9422.45
17/07/2019,9692.71
18/07/2019,10636.91
19/07/2019,10526.39
20/07/2019,10754.29
21/07/2019,10586.24
22/07/2019,10325.83
23/07/2019,9849.82
24/07/2019,9771.57
25/07/2019,9882.1
26/07/2019,9844.56
27/07/2019,9466.27
28/07/2019,9527.77
29/07/2019,9501.03
30/07/2019,9588.6
31/07/2019,10090.54
01/08/2019,10405.21
02/08/2019,10526.22
03/08/2019,10818.7
04/08/2019,10979.31
05/08/2019,11802.02
06/08/2019,11467.2
07/08/2019,11981.15
08/08/2019,12010.9
09/08/2019,11868.75
10/08/2019,11289.49
11/08/2019,11561.71
12/08/2019,11396.54
13/08/2019,10875.35
14/08/2019,10036.19
15/08/2019,10307.9
16/08/2019,10358.77
17/08/2019,10220.6
18/08/2019,10321.73
19/08/2019,10924.96
20/08/2019,10776.91
21/08/2019,10133.35
22/08/2019,10113.2
23/08/2019,10406.74
24/08/2019,10147.76
25/08/2019,10138.67
26/08/2019,10365.18
27/08/2019,10177.93
28/08/2019,9723.8
29/08/2019,9500.64
30/08/2019,9588.07
31/08/2019,9608.65
01/09/2019,9773.34
02/09/2019,10386.92
03/09/2019,10634.64
04/09/2019,10583.66
05/09/2019,10580.27
06/09/2019,10308.04
07/09/2019,10488.41
08/09/2019,10404.64
09/09/2019,10314.97
10/09/2019,10107.72
11/09/2019,10164.09
12/09/2019,10433.56
13/09/2019,10372.55
14/09/2019,10365.45
15/09/2019,10312.67
16/09/2019,10271.02
17/09/2019,10199.91
18/09/2019,10165.33
19/09/2019,10282.66
20/09/2019,10179.96
21/09/2019,9989.75
22/09/2019,10036.71
23/09/2019,9694.51
24/09/2019,8538.1
25/09/2019,8449.92
26/09/2019,8075.97
27/09/2019,8200.28
28/09/2019,8221.38
29/09/2019,8067.27
30/09/2019,8316.88
01/10/2019,8326.58
02/10/2019,8395.22
03/10/2019,8246.54
04/10/2019,8161.35
05/10/2019,8153.98
06/10/2019,7868.34
07/10/2019,8217.63
08/10/2019,8191.07
09/10/2019,8596.45
10/10/2019,8590.37
11/10/2019,8272.4
12/10/2019,8311.81
13/10/2019,8290.97
14/10/2019,8362.07
15/10/2019,8171.27
16/10/2019,8002.85
17/10/2019,8081.31
18/10/2019,7966.27
19/10/2019,7974.09
20/10/2019,8242.86
21/10/2019,8221.37
22/10/2019,8034.54
23/10/2019,7478.9
24/10/2019,7435.85
25/10/2019,8671.51
26/10/2019,9262.0
27/10/2019,9555.3
28/10/2019,9223.21
29/10/2019,9437.58
30/10/2019,9170.28
31/10/2019,9164.36
01/11/2019,9265.43
02/11/2019,9312.36
03/11/2019,9211.6
04/11/2019,9424.18
05/11/2019,9326.6
06/11/2019,9345.69
07/11/2019,9205.81
08/11/2019,8770.36
09/11/2019,8813.36
10/11/2019,9044.78
11/11/2019,8726.36
12/11/2019,8820.23
13/11/2019,8775.1
14/11/2019,8639.18
15/11/2019,8471.28
16/11/2019,8496.6
17/11/2019,8516.08
18/11/2019,8191.07
19/11/2019,8136.28
20/11/2019,8098.32
21/11/2019,7633.95
22/11/2019,7292.74
23/11/2019,7335.32
24/11/2019,6924.85
25/11/2019,7136.76
26/11/2019,7175.53
27/11/2019,7531.83
28/11/2019,7442.3
29/11/2019,7770.54
30/11/2019,7571.41
01/12/2019,7420.84
02/12/2019,7320.82
03/12/2019,7312.88
04/12/2019,7211.35
05/12/2019,7404.4
06/12/2019,7556.88
07/12/2019,7517.2
08/12/2019,7539.52
09/12/2019,7351.34
10/12/2019,7232.84
11/12/2019,7213.48
